||Sütunlar|
Satırlar||İbbs-Düzey1, İbbs-Düzey2,  İl Ve İlçe Nüfusları|
||Ölçüm bazında|
|||
|||
2023|Konya(Ahırlı)-1868|5027.0|
|Konya(Akören)-1753|5902.0|
|Konya(Akşehir)-1122|92946.0|
|Konya(Altınekin)-1760|14851.0|
|Konya(Beyşehir)-1188|79030.0|
|Konya(Bozkır)-1207|25885.0|
|Konya(Çeltik)-1902|10324.0|
|Konya(Cihanbeyli)-1222|50922.0|
|Konya(Çumra)-1262|68543.0|
|Konya(Derbent)-1907|4160.0|
|Konya(Derebucak)-1789|5790.0|
|Konya(Doğanhisar)-1285|14815.0|
|Konya(Emirgazi)-1920|7945.0|
|Konya(Ereğli)-1312|153849.0|
|Konya(Güneysınır)-1933|9415.0|
|Konya(Hadim)-1375|11459.0|
|Konya(Halkapınar)-1937|4183.0|
|Konya(Hüyük)-1804|15431.0|
|Konya(Ilgın)-1400|53707.0|
|Konya(Kadınhanı)-1422|31852.0|
|Konya(Karapınar)-1441|51166.0|
|Konya(Karatay)-1814|375919.0|
|Konya(Kulu)-1491|52447.0|
|Konya(Meram)-1827|347341.0|
|Konya(Sarayönü)-1598|28967.0|
|Konya(Selçuklu)-1839|695771.0|
|Konya(Seydişehir)-1617|65928.0|
|Konya(Taşkent)-1848|6976.0|
|Konya(Tuzlukçu)-1990|6546.0|
|Konya(Yalıhüyük)-1994|1854.0|
|Konya(Yunak)-1735|21290.0|
2024|Konya(Ahırlı)-1868|4666.0|
|Konya(Akören)-1753|5857.0|
|Konya(Akşehir)-1122|93719.0|
|Konya(Altınekin)-1760|14593.0|
|Konya(Beyşehir)-1188|79629.0|
|Konya(Bozkır)-1207|25199.0|
|Konya(Çeltik)-1902|9726.0|
|Konya(Cihanbeyli)-1222|50021.0|
|Konya(Çumra)-1262|68551.0|
|Konya(Derbent)-1907|4014.0|
|Konya(Derebucak)-1789|5540.0|
|Konya(Doğanhisar)-1285|14445.0|
|Konya(Emirgazi)-1920|7739.0|
|Konya(Ereğli)-1312|156253.0|
|Konya(Güneysınır)-1933|9287.0|
|Konya(Hadim)-1375|11049.0|
|Konya(Halkapınar)-1937|4009.0|
|Konya(Hüyük)-1804|15033.0|
|Konya(Ilgın)-1400|53239.0|
|Konya(Kadınhanı)-1422|31494.0|
|Konya(Karapınar)-1441|51324.0|
|Konya(Karatay)-1814|385432.0|
|Konya(Kulu)-1491|51794.0|
|Konya(Meram)-1827|348071.0|
|Konya(Sarayönü)-1598|28533.0|
|Konya(Selçuklu)-1839|700358.0|
|Konya(Seydişehir)-1617|66067.0|
|Konya(Taşkent)-1848|5931.0|
|Konya(Tuzlukçu)-1990|6127.0|
|Konya(Yalıhüyük)-1994|1678.0|
|Konya(Yunak)-1735|20646.0|
2025|Konya(Ahırlı)-1868|4536.0|
|Konya(Akören)-1753|5744.0|
|Konya(Akşehir)-1122|93613.0|
|Konya(Altınekin)-1760|14374.0|
|Konya(Beyşehir)-1188|80353.0|
|Konya(Bozkır)-1207|24704.0|
|Konya(Çeltik)-1902|9482.0|
|Konya(Cihanbeyli)-1222|49126.0|
|Konya(Çumra)-1262|68803.0|
|Konya(Derbent)-1907|3954.0|
|Konya(Derebucak)-1789|5353.0|
|Konya(Doğanhisar)-1285|14097.0|
|Konya(Emirgazi)-1920|7647.0|
|Konya(Ereğli)-1312|158010.0|
|Konya(Güneysınır)-1933|9237.0|
|Konya(Hadim)-1375|10621.0|
|Konya(Halkapınar)-1937|3947.0|
|Konya(Hüyük)-1804|14878.0|
|Konya(Ilgın)-1400|53167.0|
|Konya(Kadınhanı)-1422|31478.0|
|Konya(Karapınar)-1441|51756.0|
|Konya(Karatay)-1814|395499.0|
|Konya(Kulu)-1491|51732.0|
|Konya(Meram)-1827|349685.0|
|Konya(Sarayönü)-1598|28401.0|
|Konya(Selçuklu)-1839|703449.0|
|Konya(Seydişehir)-1617|66079.0|
|Konya(Taşkent)-1848|5669.0|
|Konya(Tuzlukçu)-1990|6052.0|
|Konya(Yalıhüyük)-1994|1704.0|
|Konya(Yunak)-1735|20259.0|
|||
